url_path,views_total,views_unique
/esbmc/esbmc,538,134
/esbmc/esbmc/pulls,171,16
/esbmc/esbmc/issues,163,31
/esbmc/esbmc/releases,100,34
/esbmc/esbmc/commits/master,59,4
/esbmc/esbmc/pull/2294,54,7
/esbmc/esbmc/actions/workflows/benchexec.yml,52,2
/esbmc/esbmc/blob/master/BUILDING.md,34,20
/esbmc/esbmc/pull/2287,33,9
/esbmc/esbmc/actions,32,5
