url_path,views_total,views_unique
/esbmc/esbmc,487,92
/esbmc/esbmc/pulls,222,14
/esbmc/esbmc/issues,170,18
/esbmc/esbmc/pull/2524,135,11
/esbmc/esbmc/actions,128,9
/esbmc/esbmc/compare/master...py-class-fix,54,4
/esbmc/esbmc/blob/master/BUILDING.md,48,20
/esbmc/esbmc/pull/2514,43,4
/esbmc/esbmc/commits/master,41,5
/esbmc/esbmc/pull/2533,41,3
