referrer,views_total,views_unique
github.com,513,30
Google,173,64
findaphd.com,17,10
Bing,12,5
ssvlab.github.io,12,2
com.linkedin.android,11,5
linkedin.com,10,7
search.brave.com,6,3
DuckDuckGo,3,3
rustfoundation.org,3,3
