referrer,views_total,views_unique
github.com,443,18
Google,239,65
ntp.msn.com,51,1
ssvlab.github.io,30,14
statics.teams.cdn.office.net,25,15
linkedin.com,13,9
chatgpt.com,10,3
Bing,7,6
mail.google.com,3,2
medium.com,3,2
