url_path,views_total,views_unique
/esbmc/esbmc/pulls,959,24
/esbmc/esbmc,777,172
/esbmc/esbmc/issues,270,21
/esbmc/esbmc/actions,125,9
/esbmc/esbmc/commits/master,118,7
/esbmc/esbmc/pull/4239,68,2
/esbmc/esbmc/releases,55,34
/esbmc/esbmc/actions/workflows/benchexec.yml,48,5
/esbmc/esbmc/actions/runs/25215376108/job/73934506910,48,1
/esbmc/esbmc/pull/4238,43,2
