referrer,views_total,views_unique
github.com,240,18
Google,135,57
ssvlab.github.io,42,19
Bing,40,11
linkedin.com,7,7
statics.teams.cdn.office.net,5,2
search.brave.com,4,2
mail.google.com,4,1
paperswithcode.com,3,2
medium.com,2,2
