referrer,views_total,views_unique
Google,264,66
github.com,131,22
ssvlab.github.io,48,14
ntp.msn.com,48,2
Bing,15,7
search.brave.com,15,4
DuckDuckGo,6,4
Baidu,6,1
linkedin.com,5,5
yandex.ru,5,3
