referrer,views_total,views_unique
github.com,424,17
Google,155,55
Bing,7,5
ntp.msn.com,6,1
rustfoundation.org,4,4
ssvlab.github.io,4,2
app.codacy.com,4,1
search.brave.com,3,2
DuckDuckGo,2,2
fm-tools.sosy-lab.org,2,1
