referrer,views_total,views_unique
github.com,533,23
Google,127,52
ntp.msn.com,62,2
statics.teams.cdn.office.net,50,9
ssvlab.github.io,23,10
Bing,18,7
chatgpt.com,7,2
linkedin.com,6,6
paperswithcode.com,4,2
DuckDuckGo,3,3
