url_path,views_total,views_unique
/esbmc/esbmc,583,121
/esbmc/esbmc/pulls,391,15
/esbmc/esbmc/pull/2561,174,9
/esbmc/esbmc/pull/2651,98,8
/esbmc/esbmc/actions,89,7
/esbmc/esbmc/issues,88,19
/esbmc/esbmc/pull/2561/files,86,6
/esbmc/esbmc/commits/master,73,8
/esbmc/esbmc/pull/2561/commits,54,4
/esbmc/esbmc/pull/2642,52,7
